Company,Recent Close LTP,Previous Close LTP,Percentage Difference,Point Change
NFS,2070,532,289.10,1538.00
CHDC,1603.6,624.32,156.86,979.28
GFCL,1150,462.9,148.43,687.10
MHL,885.71,371.43,138.46,514.28
PROFL,785,341,130.21,444.00
API,357.14,160,123.21,197.14
SFCL,749,344,117.73,405.00
HIDCL,344.5,160.6,114.51,183.90
AHPC,324.27,151.36,114.24,172.91
KBSH,1978.18,926.36,113.54,1051.82
SHEL,314,149,110.74,165.00
SHPC,616.64,296.45,108.01,320.19
HDHPC,265.1,131,102.37,134.10
PRVU,273.1,136,100.81,137.10
MKCL,1680,840,100.00,840.00
AKPL,318,162.6,95.57,155.40
NRN,904.76,462.86,95.47,441.90
HATHY,1448.36,741.91,95.22,706.45
RADHI,421.96,217.66,93.86,204.30
NHPC,279,144,93.75,135.00
KBL,256,132.2,93.65,123.80
CFCL,763,394.1,93.61,368.90
LSL,278,146.5,89.76,131.50
GHL,270,142.4,89.61,127.60
AKJCL,268,141.76,89.05,126.24
ULBSL,2830,1499,88.79,1331.00
BARUN,412,219,88.13,193.00
RIDI,300,162.9,84.16,137.10
SMJC,611.93,333.17,83.67,278.76
NIMB,273,150.5,81.40,122.50
NIFRA,348.9,193,80.78,155.90
FINANCEIND,3848.71,2140.78,79.78,1707.93
CZBIL,266.83,150,77.89,116.83
UPCL,337,190.9,76.53,146.10
TRH,1300,737,76.39,563.00
UPPER,286,162.5,76.00,123.50
NLIC,918.18,522.73,75.65,395.45
ADBL,406.8,232.04,75.31,174.76
BGWT,984.62,564.52,74.42,420.10
KRBL,760,436.1,74.27,323.90
HRL,985,567,73.72,418.00
BFC,679,392,73.21,287.00
RURU,757.39,437.83,72.99,319.56
SSHL,275.6,160,72.25,115.60
MBL,278,161.7,71.92,116.30
RLFL,658,388,69.59,270.00
UMRH,568,335,69.55,233.00
SIFC,708.77,418.2,69.48,290.57
HPPL,420,248,69.35,172.00
MFIL,860,507.9,69.32,352.10
INVIDX,122.74,72.74,68.74,50.00
BPCL,486.2,290,67.66,196.20
TSHL,850,508,67.32,342.00
RHPL,450,269,67.29,181.00
HBL,289,173,67.05,116.00
CITY,1020,614,66.12,406.00
SBI,432.56,261.46,65.44,171.10
UMHL,375,227,65.20,148.00
GMFIL,672,406.8,65.19,265.20
BANKINGIND,1684.93,1024,64.54,660.93
NMB,281.2,171,64.44,110.20
GBIME,268.25,164.93,62.64,103.32
VLUCL,738,454,62.56,284.00
SBL,362.2,223,62.42,139.20
SMHL,661.9,408.57,62.00,253.33
HYDROPOWIND,3809.66,2355.92,61.71,1453.74
NBL,326,202,61.39,124.00
PCBL,311,193,61.14,118.00
NHDL,625.28,388.61,60.90,236.67
SPDL,373,232.7,60.29,140.30
MAKAR,572,357,60.22,215.00
AHL,702.4,439.8,59.71,262.60
IHL,605.7,379.9,59.44,225.80
MSHL,993.4,623.4,59.35,370.00
LICN,1142.71,718.2,59.11,424.51
CGH,1263,794.5,58.97,468.50
STC,6899,4340,58.96,2559.00
SGHC,497,314,58.28,183.00
MHNL,360,228,57.89,132.00
ICFC,821,521,57.58,300.00
SPL,1008,640.1,57.48,367.90
SIKLES,782,497.8,57.09,284.20
MPFL,704,450,56.44,254.00
NABIL,660,422,56.40,238.00
GLH,319,204,56.37,115.00
SANIMA,367,235.1,56.10,131.90
USHL,718,460,56.09,258.00
HHL,525.9,337,56.05,188.90
TRADINGIND,4216.11,2704.81,55.87,1511.30
KDL,1255,806,55.71,449.00
PPCL,350,225.1,55.49,124.90
CLI,700,450.5,55.38,249.50
PHCL,441,284.2,55.17,156.80
NICA,545.1,352,54.86,193.10
UNHPL,332.5,215,54.65,117.50
ENL,1220,789,54.63,431.00
TAMOR,546.2,353.8,54.38,192.40
LEC,234.67,152.67,53.71,82.00
MCHL,554,361,53.46,193.00
CHCL,602.45,392.73,53.40,209.72
SPHL,717,468,53.21,249.00
SMH,934.58,611.03,52.95,323.55
MKHL,639,417.8,52.94,221.20
SWBBL,1019.69,667.83,52.69,351.86
SJCL,403,264.1,52.59,138.90
SADBL,467.92,306.9,52.47,161.02
NEPSE,3000.81,1974.5,51.98,1026.31
HURJA,286,188.25,51.93,97.75
MANDU,1210,799,51.44,411.00
SICL,945.45,624.45,51.41,321.00
DDBL,959.82,634.7,51.22,325.12
HOTELIND,7755.99,5137.68,50.96,2618.31
NWCL,1129,749,50.73,380.00
SAPDBL,498.9,331.1,50.68,167.80
USHEC,560,372,50.54,188.00
NRM,526.1,350,50.31,176.10
MEN,683.48,455.65,50.00,227.83
PMHPL,330,220,50.00,110.00
NGPL,300.1,200.25,49.86,99.85
KKHC,328,219,49.77,109.00
ANLB,2639.82,1767.88,49.32,871.94
JFL,763,511,49.32,252.00
LIFEINSUIND,14714.58,9872.95,49.04,4841.63
NLICL,730,490.09,48.95,239.91
KPCL,546.73,368.22,48.48,178.51
DHPL,293,198,47.98,95.00
RAWA,701,474,47.89,227.00
MEL,341,230.7,47.81,110.30
NYADI,415.1,281,47.72,134.10
OTHERSIND,2350.52,1591.68,47.68,758.84
BEDC,536,363,47.66,173.00
NADEP,1125.1,763.8,47.30,361.30
SINDU,570,387.1,47.25,182.90
BHDC,652.78,443.52,47.18,209.26
SNLI,673,458,46.94,215.00
HLI,494.74,336.84,46.88,157.90
MBJC,415,284.1,46.08,130.90
SHIVM,671.58,460.06,45.98,211.52
SAMAJ,2765.1,1900,45.53,865.10
MLBL,466.21,320.68,45.38,145.53
OHL,1045.71,719.62,45.31,326.09
UHEWA,548,378,44.97,170.00
EDBL,561,387.4,44.81,173.60
DOLTI,615.1,426,44.39,189.10
UNLB,2389,1654.9,44.36,734.10
SJLIC,591.1,410.8,43.89,180.30
NRIC,931,647.26,43.84,283.74
GRDBL,631,438.9,43.77,192.10
NLG,720.76,502.44,43.45,218.32
MDB,607.26,423.71,43.32,183.55
KSBBL,504.77,353.27,42.89,151.50
EBL,648.73,454.55,42.72,194.18
BNHC,645,454,42.07,191.00
LBBL,519.9,366.02,42.04,153.88
ULHC,460,324,41.98,136.00
RBCL,18590,13100,41.91,5490.00
MMKJL,635,449,41.43,186.00
CORBL,675,479,40.92,196.00
DEVBANKIND,5762.85,4091.12,40.86,1671.73
ALICL,792,563,40.67,229.00
MEHL,428.5,305,40.49,123.50
RBCLPO,14465,10300,40.44,4165.00
GVL,558.27,398.18,40.21,160.09
MHCL,501,358,39.94,143.00
SAHAS,630.56,450.74,39.89,179.82
GBBL,510,366.1,39.31,143.90
FOWAD,1402.47,1010.59,38.78,391.88
SLBBL,985,711,38.54,274.00
MKHC,425,306.9,38.48,118.10
SHL,557.64,403.64,38.15,154.00
BHPL,756.1,548,37.97,208.10
GMFBS,1590,1159,37.19,431.00
NTC,1113.9,812,37.18,301.90
EHPL,633,462,37.01,171.00
CKHL,690.5,505,36.73,185.50
MKJC,576.3,422.4,36.43,153.90
SCB,670.42,491.55,36.39,178.87
SPC,661.1,485,36.31,176.10
NONLIFEIND,14363.78,10561.18,36.01,3802.60
JBLB,1559.65,1147.37,35.93,412.28
JBBL,400.2,295,35.66,105.20
PRIN,1067,787,35.58,280.00
SHINE,506.67,373.81,35.54,132.86
RFPL,458.1,338,35.53,120.10
RNLI,578.1,427.1,35.35,151.00
ALBSL,964.9,714.22,35.10,250.68
CHL,421.4,312,35.06,109.40
ILI,580.2,430.4,34.80,149.80
MLBBL,1373.22,1021.88,34.38,351.34
FMDBL,807.34,600.83,34.37,206.51
SALICO,885,660,34.09,225.00
SGIC,725,541,34.01,184.00
MNBBL,467,348.5,34.00,118.50
UAIL,756,564.4,33.95,191.60
HLBSL,1142.4,855,33.61,287.40
MSLB,1580,1187,33.11,393.00
NUBL,865,650.3,33.02,214.70
NESDO,2324.5,1748,32.98,576.50
NICLBSL,850.3,639.8,32.90,210.50
ACLBSL,1189.9,896,32.80,293.90
MERO,822.14,619.53,32.70,202.61
DORDI,528,398,32.66,130.00
SRLI,491.55,370.84,32.55,120.71
NABBC,603,455,32.53,148.00
BHL,278,209.85,32.48,68.15
IGI,710,536,32.46,174.00
BBC,4900,3700,32.43,1200.00
RHGCL,458.9,347,32.25,111.90
GUFL,942,713,32.12,229.00
PMLI,608.18,460.91,31.95,147.27
CBBL,999.17,759.26,31.60,239.91
SKBBL,931.16,707.86,31.55,223.30
NICL,1104,842,31.12,262.00
SONA,575,443.6,29.62,131.40
SPIL,991.3,765,29.58,226.30
SHLB,1772,1372.8,29.08,399.20
HEI,780,606.9,28.52,173.10
MICROFININD,5419.98,4220.96,28.41,1199.02
SABSL,1045,823.6,26.88,221.40
UNL,50001,39500,26.58,10501.00
BNT,16043.6,12690,26.43,3353.60
MANUFACTUREIND,8024.57,6353.23,26.31,1671.34
SARBTM,906.54,721.59,25.63,184.95
NIL,830.56,661.2,25.61,169.36
NMFBS,1355.99,1089.32,24.48,266.67
MLBSL,2140,1720,24.42,420.00
NMBMF,799,645,23.88,154.00
GCIL,597,484,23.35,113.00
GILB,1385,1123,23.33,262.00
MUTUALIND,22.29,18.12,23.01,4.17
JOSHI,381,312,22.12,69.00
SWMF,910.38,750.85,21.25,159.53
HDL,1358.26,1120.26,21.25,238.00
AVYAN,990,817.9,21.04,172.10
KMCDB,999.09,826.48,20.88,172.61
CIT,2342.99,1938.32,20.88,404.67
JSLBB,1432.1,1191,20.24,241.10
TVCL,553.1,461,19.98,92.10
SDLBSL,1067,891,19.75,176.00
VLBS,984.1,824.5,19.36,159.60
SMFBS,1480,1240,19.35,240.00
KLBSL,1070,899,19.02,171.00
BNL,18691.7,15763,18.58,2928.70
MLBS,1417,1200,18.08,217.00
MKLB,1169,999.9,16.91,169.10
SMB,1537.4,1318.45,16.61,218.95
TPC,528,460.1,14.76,67.90
WNLB,1490,1300,14.62,190.00
RSDC,751.51,662.01,13.52,89.50
LLBS,1195,1055,13.27,140.00
GBLBS,870,773,12.55,97.00
JALPA,1442.1,1300,10.93,142.10
DLBS,1278,1158,10.36,120.00
SMATA,966.67,876.19,10.33,90.48
PPL,560.1,514,8.97,46.10
PFL,700,656,6.71,44.00
CYCL,1525,1646,-7.35,-121.00
GLBSL,1566.74,1754.05,-10.68,-187.31
ILBS,1100,1365,-19.41,-265.00
USLB,1560,2163.4,-27.89,-603.40
