"Symbol","Date","Open","High","Low","Close","Percent Change","Volume"
"NEPSE","2021-12-29","2520.55","2538.78","2512.41","2524.5","0.22 %","3,623,480,291.76"
"NEPSE","2021-12-28","2523.87","2533.63","2486.05","2518.99","-0.11 %","3,125,575,631.56"
"NEPSE","2021-12-27","2600.21","2616.27","2518.16","2521.65","-2.69 %","5,607,439,670.68"
"NEPSE","2021-12-26","2531.43","2596.43","2531.15","2591.42","2.82 %","5,173,200,503.38"
"NEPSE","2021-12-23","2522.51","2542.29","2485.38","2520.23","0.50 %","4,490,266,410.23"
"NEPSE","2021-12-22","2425.05","2509.27","2424.38","2507.7","3.82 %","4,523,338,143.26"
"NEPSE","2021-12-21","2360.33","2415.55","2360.32","2415.55","2.41 %","2,383,259,846.99"
"NEPSE","2021-12-20","2390.81","2390.81","2346.6","2358.81","-0.75 %","2,464,689,862.61"
"NEPSE","2021-12-16","2415.77","2418.87","2371.73","2376.74","-1.57 %","2,301,751,967.91"
"NEPSE","2021-12-15","2433.2","2493.07","2379.09","2414.62","-0.17 %","4,588,390,677.73"
"NEPSE","2021-12-14","2283.67","2418.84","2283.67","2418.85","6.01 %","1,842,647,144.18"
"NEPSE","2021-12-13","2351.93","2351.93","2259.51","2282.01","-3.36 %","3,995,604,177.84"
"NEPSE","2021-12-12","2448.66","2455.72","2359.95","2361.27","-3.62 %","3,382,509,520.17"
"NEPSE","2021-12-09","2454.42","2465.08","2428.33","2449.97","-0.24 %","2,673,308,791.68"
"NEPSE","2021-12-08","2508.29","2511.69","2448.78","2455.81","-2.12 %","2,663,909,619.74"
"NEPSE","2021-12-07","2549.36","2590.76","2505.86","2508.91","-1.46 %","3,128,341,700.27"
"NEPSE","2021-12-06","2508.96","2549.5","2438.86","2546.09","1.28 %","4,542,345,271.36"
"NEPSE","2021-12-05","2586.83","2587.57","2504.69","2513.89","-2.80 %","4,090,765,324.93"
"NEPSE","2021-12-02","2633.64","2645.57","2580.6","2584.61","-1.86 %","3,413,589,126.02"
"NEPSE","2021-12-01","2628.69","2649.99","2628.48","2633.66","0.20 %","2,742,085,704.34"
"NEPSE","2021-11-30","2630.32","2648.04","2603.9","2628.37","-0.06 %","3,089,041,990.69"
"NEPSE","2021-11-29","2650.54","2677.87","2621.8","2629.98","-0.81 %","4,008,937,133.19"
"NEPSE","2021-11-28","2731.78","2733.35","2644.6","2651.49","-2.94 %","5,835,135,054.76"
"NEPSE","2021-11-25","2736.85","2746.55","2720.84","2731.78","-0.12 %","3,789,709,330.90"
"NEPSE","2021-11-24","2737.09","2743.22","2694.06","2735.01","0.07 %","4,217,415,336.52"
"NEPSE","2021-11-23","2765.68","2765.68","2719.99","2733.14","-1.17 %","4,165,896,577.73"
"NEPSE","2021-11-22","2758.99","2778.28","2758.64","2765.44","0.29 %","3,929,261,627.44"
"NEPSE","2021-11-21","2771.76","2780.04","2749.83","2757.53","-0.42 %","4,357,309,319.33"
"NEPSE","2021-11-18","2806.13","2810.64","2760.2","2769.13","-1.16 %","6,271,867,229.84"
"NEPSE","2021-11-17","2795.19","2825.98","2795.19","2801.52","0.61 %","7,379,446,819.65"
"NEPSE","2021-11-16","2720.59","2784.63","2716","2784.58","2.55 %","5,521,650,856.75"
"NEPSE","2021-11-15","2688.06","2728.91","2685.67","2715.35","0.98 %","4,734,651,443.84"
"NEPSE","2021-11-14","2694.05","2704.47","2667.34","2688.92","-0.05 %","4,096,219,525.40"
"NEPSE","2021-11-11","2750.03","2750.28","2687.68","2690.29","-2.17 %","5,119,602,539.69"
"NEPSE","2021-11-09","2831","2833.05","2730.21","2749.86","-2.82 %","6,527,729,547.47"
"NEPSE","2021-11-08","2854.38","2863.8","2821.64","2829.65","-0.86 %","4,420,719,103.13"
"NEPSE","2021-11-03","2858.74","2878.2","2837.59","2848.84","-0.01 %","6,553,059,152.26"
"NEPSE","2021-11-02","2824.83","2845.89","2789.2","2843.62","0.73 %","6,073,716,888.38"
"NEPSE","2021-11-01","2852.32","2866.44","2804.31","2819.87","-0.87 %","7,777,510,777.74"
"NEPSE","2021-10-31","2785.95","2838.09","2775.54","2837.62","1.82 %","7,823,226,492.71"
"NEPSE","2021-10-28","2768.88","2783.77","2746.23","2782.17","0.29 %","5,395,268,627.81"
"NEPSE","2021-10-27","2753.4","2806.71","2716.99","2769.13","0.56 %","6,612,648,839.92"
"NEPSE","2021-10-26","2678.86","2751.41","2678.01","2751.07","2.79 %","6,318,340,931.64"
"NEPSE","2021-10-25","2588.75","2672.25","2588.24","2672.25","3.29 %","4,308,895,574.87"
"NEPSE","2021-10-24","2557","2587.85","2545.5","2584.53","1.06 %","2,773,420,134.90"
"NEPSE","2021-10-21","2573.05","2585.79","2542.65","2556.96","-0.70 %","2,635,390,459.84"
"NEPSE","2021-10-20","2522.2","2590.89","2522","2571.66","2.22 %","2,679,028,155.23"
"NEPSE","2021-10-19","2588.24","2588.37","2481.85","2510.73","-2.99 %","3,777,793,666.35"
"NEPSE","2021-10-18","2656.04","2656.04","2582.26","2587.45","-2.73 %","2,966,899,790.82"
"NEPSE","2021-10-17","2644.42","2670.34","2616.4","2656.97","0.67 %","1,497,375,370.87"
"NEPSE","2021-10-11","2667.59","2670.34","2616.4","2639.38","-0.77 %","3,639,468,092.85"
"NEPSE","2021-10-10","2687.19","2720.36","2654.35","2662.58","-0.81 %","4,498,043,580.96"
"NEPSE","2021-10-06","2614.74","2681.39","2614.52","2681.11","2.47 %","4,500,658,141.61"
"NEPSE","2021-10-05","2569.79","2620.32","2569.78","2612.65","1.43 %","2,996,819,683.01"
"NEPSE","2021-10-04","2577.36","2596.67","2542.09","2570.81","-0.47 %","3,627,799,935.40"
"NEPSE","2021-10-03","2637.36","2640.84","2572.96","2577.5","-2.23 %","4,113,814,245.94"
"NEPSE","2021-09-30","2667.45","2687.59","2629.95","2633.42","-1.33 %","3,700,029,507.49"
"NEPSE","2021-09-29","2616.78","2666.19","2578.76","2665.94","1.82 %","5,028,555,092.03"
"NEPSE","2021-09-28","2683.6","2695.35","2602.19","2615.4","-2.92 %","5,745,488,178.57"
"NEPSE","2021-09-27","2762.6","2769.79","2678.14","2685.42","-2.79 %","5,120,973,095.93"
"NEPSE","2021-09-26","2836.36","2846.29","2756.33","2758.48","-2.20 %","6,500,117,780.43"
"NEPSE","2021-09-23","2833.52","2883.13","2804.16","2819.66","0.10 %","7,726,371,029.49"
"NEPSE","2021-09-22","2719.91","2819.03","2719.89","2816.95","3.82 %","6,179,300,157.62"
"NEPSE","2021-09-21","2693.42","2766.45","2613.87","2712.07","0.37 %","7,364,798,651.77"
"NEPSE","2021-09-20","2817.98","2821.13","2696.81","2698.25","-4.05 %","8,493,401,009.27"
"NEPSE","2021-09-16","2889.21","2889.21","2795.24","2812.39","-2.81 %","9,033,900,623.09"
"NEPSE","2021-09-15","2933.23","2936.89","2881.53","2889.03","-1.44 %","5,358,097,250.54"
"NEPSE","2021-09-14","2950.37","2964.54","2915.62","2929.29","-0.73 %","5,195,295,443.22"
"NEPSE","2021-09-13","2962.81","2984.31","2939.79","2947.7","-0.01 %","9,290,554,155.32"
"NEPSE","2021-09-12","2887.5","2947.5","2887.47","2947.42","2.44 %","9,440,035,243.87"
"NEPSE","2021-09-09","2880.55","2912.38","2865.96","2875.98","0.02 %","7,050,770,070.49"
"NEPSE","2021-09-08","2940.91","2940.91","2873.64","2876.59","-2.09 %","6,646,623,426.91"
"NEPSE","2021-09-07","2999.62","3004.23","2912.99","2936.61","-1.52 %","7,495,812,161.43"
"NEPSE","2021-09-06","2816.93","2981.27","2804.53","2980.79","5.73 %","9,826,222,806.90"
"NEPSE","2021-09-05","2928.8","2929.32","2779.03","2818.73","-3.77 %","11,240,391,044.63"
"NEPSE","2021-09-02","2976.18","2994.35","2915.98","2926.74","-1.66 %","9,505,970,822.34"
"NEPSE","2021-09-01","2977.29","3019.69","2961","2977.02","0.71 %","9,351,799,654.65"
"NEPSE","2021-08-31","3047.26","3047.59","2969.75","2975.84","0.00 %","13,259,696,107.21"
"NEPSE","2021-08-29","3105.75","3116.82","3038.78","3044.87","-1.56 %","15,483,687,944.50"
"NEPSE","2021-08-26","3085.04","3108.06","3069.72","3094.05","0.48 %","13,421,974,791.50"
"NEPSE","2021-08-25","3126.02","3126.02","3068.04","3076.45","-1.76 %","12,092,103,503.50"
"NEPSE","2021-08-24","3186.47","3188.57","3121.68","3125.01","-1.78 %","16,124,468,059.50"
"NEPSE","2021-08-19","3208.5308","3227.11","3178.25","3180.86","-0.56 %","20,499,210,766.50"
"NEPSE","2021-08-18","3172.3","3220.86","3153.42","3198.19","0.99 %","21,313,489,269.00"
"NEPSE","2021-08-17","3165.69","3177.14","3154.76","3160.32","-0.12 %","18,204,939,237.00"
"NEPSE","2021-08-16","3165.09","3171.2","3136.47","3160.09","-0.17 %","15,930,897,937.50"
"NEPSE","2021-08-15","3170.6536","3187.48","3104.86","3154.34","-0.77 %","21,647,600,654.50"
"NEPSE","2021-08-12","3172.75","3189.66","3166.68","3178.91","0.43 %","17,513,276,115.01"
"NEPSE","2021-08-11","3172.54","3198.26","3158.17","3162.41","-0.06 %","15,455,941,753.79"
"NEPSE","2021-08-10","3120.3","3164.61","3114.06","3161.56","1.63 %","17,846,147,278.60"
"NEPSE","2021-08-09","3113.95","3122.56","3098.6","3109.6","-0.02 %","14,137,338,880.86"
"NEPSE","2021-08-08","3117.03","3121.43","3099.07","3108.13","-0.05 %","14,308,136,886.78"
"NEPSE","2021-08-05","3130.54","3138.61","3101.79","3107.45","-0.50 %","14,316,249,964.69"
"NEPSE","2021-08-04","3126.99","3140.38","3120.78","3123.15","0.32 %","15,595,794,271.04"
"NEPSE","2021-08-03","3094.24","3111.16","3091.92","3111.09","0.00 %","11,529,217,774.66"
"NEPSE","2021-08-02","3087.91","3101.3","3079.04","3085.07","0.13 %","10,983,682,606.43"
"NEPSE","2021-08-01","3088.45","3099.13","3075.54","3081.07","0.03 %","12,103,871,861.91"
"NEPSE","2021-07-29","3103.53","3107.91","3076.39","3079.82","-0.56 %","10,905,830,064.17"
"NEPSE","2021-07-28","3088.45","3113.59","3075.93","3094.95","0.18 %","13,291,954,535.44"
"NEPSE","2021-07-27","3030.5073","3085.8054","2999.2","3076.3728","0.89 %","349,011,988.50"
"NEPSE","2021-07-26","3072.93","3076.13","3041.81","3050.43","-0.36 %","14,139,785,431.16"
"NEPSE","2021-07-25","3017.56","3058.85","3017.51","3058.64","1.81 %","14,232,417,472.15"
"NEPSE","2021-07-22","2990.9","3018.76","2987.29","3004.33","0.63 %","11,114,121,615.71"
"NEPSE","2021-07-19","3003.47","3032.84","2981.92","2994.42","0.33 %","11,813,754,606.60"
"NEPSE","2021-07-18","2892.47","2980.61","2892.31","2980.61","3.26 %","11,638,126,492.62"
"NEPSE","2021-07-15","2885.4","2890.34","2876.85","2883.38","0.24 %","8,143,614,302.19"
"NEPSE","2021-07-14","2882.07","2883.25","2857.63","2872.05","0.04 %","5,654,576,205.11"
"NEPSE","2021-07-13","2867.16","2884.75","2846.78","2871.03","0.57 %","5,546,356,224.10"
"NEPSE","2021-07-12","2915.58","2930.41","2842.3","2854.84","-1.55 %","9,980,026,526.96"
"NEPSE","2021-07-11","2845.43","2900.18","2845.15","2899.82","2.58 %","8,061,382,496.39"
"NEPSE","2021-07-08","2815.29","2832.73","2793.23","2825.11","0.86 %","4,815,520,294.15"
"NEPSE","2021-07-07","2815.49","2826.41","2793.9","2801.13","-0.60 %","4,585,861,976.21"
"NEPSE","2021-07-06","2829.98","2835.31","2812.96","2818.11","-0.19 %","4,224,018,255.09"
"NEPSE","2021-07-05","2845.5051","2847.4319","2814.3337","2822.74","-0.42 %","4,582,212,578.61"
"NEPSE","2021-07-04","2852.24","2857.83","2831.95","2834.52","-0.30 %","5,053,538,256.95"
"NEPSE","2021-07-01","2833.5571","2867.2519","2831.1066","2843","0.68 %","6,707,775,484.14"
"NEPSE","2021-06-30","2835.67","2844.19","2782.01","2823.88","-1.00 %","5,838,551,435.49"
"NEPSE","2021-06-29","2880.34","2890.16","2823.21","2828","-1.65 %","6,726,361,869.27"
"NEPSE","2021-06-28","2898.42","2901.99","2861.55","2871.6969","0.15 %","7,725,594,965.50"
"NEPSE","2021-06-27","2856.05","2883.02","2834.42","2870.18","0.96 %","7,167,432,728.00"
"NEPSE","2021-06-24","2871.66","2873.76","2833.06","2843","-0.58 %","7,033,603,739.50"
"NEPSE","2021-06-23","2939.05","2940.03","2856.84","2859.96","-1.87 %","8,362,671,680.50"
"NEPSE","2021-06-22","2844.7","2914.43","2824.04","2913.84","2.79 %","10,286,269,957.00"
"NEPSE","2021-06-21","2924.07","2924.48","2828.62","2834.41","-2.45 %","11,619,035,673.50"
"NEPSE","2021-06-20","2975.25","2980.27","2880.57","2905.32","-2.20 %","11,819,428,288.50"
"NEPSE","2021-06-17","2982.97","2990.01","2944.89","2968.42","-0.11 %","10,904,958,935.00"
"NEPSE","2021-06-16","2989.55","3031.73","2943.3","2969.72","-1.86 %","15,484,479,318.50"
"NEPSE","2021-06-15","3061.81","3064.07","3012.95","3022.11","-0.22 %","16,528,749,738.50"
"NEPSE","2021-06-14","3009.46","3051.02","3009.15","3025.83","1.39 %","18,884,031,518.50"
"NEPSE","2021-06-13","2965.77","2984.24","2957.13","2983.11","1.23 %","19,550,166,636.00"
"NEPSE","2021-06-10","2968.09","2971.89","2925.74","2944.78","-0.07 %","16,100,412,435.50"
"NEPSE","2021-06-09","2995.08","3005.9","2933.62","2946.58","-0.52 %","16,997,092,703.41"
"NEPSE","2021-06-08","2931.18","2960.29","2925.49","2960.14","1.84 %","16,951,320,640.00"
"NEPSE","2021-06-07","2928.09","2933.54","2892.23","2906.7","-0.00 %","15,818,659,062.50"
"NEPSE","2021-06-06","2884.07","2920.21","2880.47","2906.91","1.72 %","17,271,787,524.50"
"NEPSE","2021-06-03","2833.84","2876.11","2833.63","2856.77","1.00 %","16,907,020,286.00"
"NEPSE","2021-06-02","2793.22","2827.29","2770.83","2827.13","1.86 %","11,351,815,356.00"
"NEPSE","2021-06-01","2790.72","2799.85","2751.65","2771.15","-0.51 %","8,598,160,117.00"
"NEPSE","2021-05-31","2842.28","2851.18","2781","2782.86","0.32 %","13,604,619,431.20"
"NEPSE","2021-05-30","2836.11","2854.8","2814.72","2827.93","0.42 %","17,028,432,244.91"
"NEPSE","2021-05-27","2784.59","2836.06","2760.86","2815.4","-0.01 %","14,768,808,492.24"
"NEPSE","2021-05-25","2828.07","2836.24","2803.72","2816.6","-0.26 %","11,133,398,107.56"
"NEPSE","2021-05-24","2840.21","2850.73","2807.33","2823.05","0.02 %","13,175,353,187.83"
"NEPSE","2021-05-23","2768.87","2820.6","2737.43","2820","0.96 %","11,695,034,728.26"
"NEPSE","2021-05-20","2807.53","2807.53","2775.89","2787.19","0.24 %","9,305,222,003.60"
"NEPSE","2021-05-19","2816.26","2822.23","2769.2","2780.81","-0.62 %","11,958,097,410.72"
"NEPSE","2021-05-18","2784.6","2794.96","2766.71","2793.81","1.24 %","11,359,360,091.96"
"NEPSE","2021-05-17","2748.83","2771.22","2747.82","2759.22","0.73 %","9,576,361,139.17"
"NEPSE","2021-05-16","2693.91","2738.59","2693.91","2738.3","2.02 %","10,403,879,000.34"
"NEPSE","2021-05-13","2701.92","2702.74","2679.03","2684.01","0.37 %","7,126,885,280.36"
"NEPSE","2021-05-12","2685.41","2688.75","2664.04","2673.88","-0.07 %","5,326,052,801.48"
"NEPSE","2021-05-11","2647.48","2680.91","2645.77","2673.32","0.98 %","5,810,673,070.66"
"NEPSE","2021-05-10","2613.18","2647.07","2607.78","2645.85","1.02 %","4,203,832,788.74"
"NEPSE","2021-05-09","2652.58","2652.6","2613.32","2618.63","-0.72 %","6,148,966,772.34"
"NEPSE","2021-05-06","2657.2","2659.09","2626.08","2637.13","-0.47 %","6,810,091,452.53"
"NEPSE","2021-05-05","2675.95","2676.57","2648.52","2649.6","-0.19 %","6,216,814,313.04"
"NEPSE","2021-05-04","2652.27","2663.64","2640.54","2654.03","0.07 %","5,894,773,562.00"
"NEPSE","2021-05-03","2676.46","2694","2645.71","2652.58","-0.46 %","7,529,290,146.00"
"NEPSE","2021-05-02","2627.82","2665.11","2610.81","2665.11","2.07 %","7,360,800,500.33"
"NEPSE","2021-04-29","2601.21","2612.29","2582.35","2611.11","1.00 %","4,357,019,248.68"
"NEPSE","2021-04-28","2606.56","2622.66","2563.95","2585.28","-0.53 %","3,990,431,235.93"
"NEPSE","2021-04-27","2506.52","2599.37","2504.23","2599.08","0.00 %","5,109,096,957.06"
"NEPSE","2021-04-26","2571.5","2579.41","2500.74","2506.62","0.00 %","6,590,928,202.41"
"NEPSE","2021-04-25","2664.7","2665.56","2563.78","2572.21","0.00 %","7,284,194,901.09"
"NEPSE","2021-04-22","2647.11","2651.53","2609.02","2648.01","0.00 %","5,915,139,887.96"
"NEPSE","2021-04-21","2674.82","2675.41","2624.7","2632.21","0.00 %","5,772,251,202.75"
"NEPSE","2021-04-20","2673.24","2684.77","2645.56","2664.62","0.00 %","5,538,617,640.49"
"NEPSE","2021-04-19","2716.24","2716.87","2656.58","2661.94","0.00 %","6,766,801,223.82"
"NEPSE","2021-04-18","2759.9","2760.02","2696.3","2699.51","0.00 %","8,801,803,214.97"
"NEPSE","2021-04-15","2735.4","2755.3","2731.82","2735.4","0.00 %","8,636,668,659.43"
"NEPSE","2021-04-13","2698.07","2715.53","2688.18","2714.79","0.00 %","7,143,151,000.27"
"NEPSE","2021-04-12","2674.5","2694.38","2671.74","2691.56","0.00 %","7,610,828,049.72"
"NEPSE","2021-04-08","2690.28","2690.28","2672.24","2674.36","0.00 %","6,556,616,679.95"
"NEPSE","2021-04-07","2694.54","2694.98","2667.91","2671.62","0.00 %","7,266,972,569.76"
"NEPSE","2021-04-06","2678.96","2678.96","2641.8","2674.47","0.00 %","7,477,795,737.92"
"NEPSE","2021-04-05","2679.39","2682.27","2639.67","2658.75","0.00 %","7,296,760,155.82"
"NEPSE","2021-04-04","2658.31","2658.73","2646.05","2657.61","0.00 %","9,006,858,557.96"
"NEPSE","2021-04-01","2645.5","2645.5","2615.26","2631.9","0.00 %","7,250,924,123.60"
"NEPSE","2021-03-31","2596.66","2619.15","2592.8","2619.03","0.00 %","6,166,900,815.53"
"NEPSE","2021-03-30","2545.54","2576.33","2544.96","2575.67","0.00 %","6,185,679,497.56"
"NEPSE","2021-03-29","2558.23","2562.6","2537.67","2543.52","0.00 %","4,410,345,029.57"
"NEPSE","2021-03-25","2584.79","2595.88","2543.56","2548.97","0.00 %","6,500,806,040.03"
"NEPSE","2021-03-24","2549.55","2570.67","2546.05","2570.31","0.00 %","6,674,423,940.60"
"NEPSE","2021-03-23","2524.43","2531.46","2495.97","2528.96","0.00 %","5,141,897,169.20"
"NEPSE","2021-03-22","2562.37","2568.36","2509.21","2514.4","0.00 %","5,351,337,289.75"
"NEPSE","2021-03-21","2494.48","2538.47","2492.27","2538.47","0.00 %","5,919,824,569.16"
"NEPSE","2021-03-18","2448.72","2476.61","2441.17","2475.09","0.00 %","4,661,792,186.86"
"NEPSE","2021-03-17","2399.21","2432.4","2390.05","2432.15","0.00 %","3,374,552,177.73"
"NEPSE","2021-03-16","2400.05","2417.47","2369.52","2391.75","0.00 %","3,375,699,339.03"
"NEPSE","2021-03-15","2418.51","2432.95","2379.78","2389.19","0.00 %","4,248,424,066.10"
"NEPSE","2021-03-14","2466.27","2469.43","2397.3","2407.26","0.00 %","4,952,722,195.34"
"NEPSE","2021-03-10","2476.93","2479.63","2446.09","2458.49","0.00 %","4,100,406,336.64"
"NEPSE","2021-03-09","2494.05","2494.41","2453.38","2461.88","0.00 %","4,752,708,147.00"
"NEPSE","2021-03-07","2519.97","2527.09","2473.08","2485.1","0.00 %","5,005,466,480.04"
"NEPSE","2021-03-04","2425.2","2507.09","2422.5","2506.68","0.00 %","6,058,104,316.76"
"NEPSE","2021-03-03","2449.23","2453.67","2391.14","2416.01","0.00 %","6,254,809,441.78"
"NEPSE","2021-03-02","2523.45","2529.64","2437.25","2455.33","0.00 %","6,119,638,669.00"
"NEPSE","2021-03-01","2488.33","2524.4","2442.6","2515.03","0.00 %","5,692,316,831.00"
"NEPSE","2021-02-28","2557.79","2559.43","2474.39","2474.39","0.00 %","8,355,289,814.00"
"NEPSE","2021-02-25","2622.7","2622.77","2547.84","2554.13","0.00 %","6,098,188,414.00"
"NEPSE","2021-02-24","2600.32","2620.45","2498.58","2599.07","0.00 %","6,701,872,439.00"
"NEPSE","2021-02-23","2627.33","2627.33","2519.41","2586.51","0.00 %","8,561,539,426.00"
"NEPSE","2021-02-22","2665.86","2676.16","2603.05","2607.67","- %","8,406,310,671.00"
"NEPSE","2021-02-21","2667.27","2667.59","2619.58","2640.34","0.00 %","8,834,603,967.00"
"NEPSE","2021-02-18","2634.47","2642.47","2619.17","2636.68","0.00 %","8,762,146,785.00"
"NEPSE","2021-02-17","2619.8","2623.64","2596.19","2611.45","0.00 %","8,035,510,844.00"
"NEPSE","2021-02-16","2615.36","2631.37","2584.14","2601.51","0.00 %","10,035,454,955.00"
"NEPSE","2021-02-15","2517.46","2586.01","2538.22","2586.01","0.00 %","10,384,197,669.00"
"NEPSE","2021-02-14","2536.47","2536.47","2482.24","2493.59","0.00 %","6,927,668,931.00"
"NEPSE","2021-02-11","2552.33","2565.13","2524.81","2526.92","0.00 %","8,411,732,003.00"
"NEPSE","2021-02-10","2544.8","2547.76","2511.03","2543.03","0.00 %","7,649,411,398.00"
"NEPSE","2021-02-09","2562.43","2585.15","2524.44","2532.46","0.00 %","8,146,269,193.00"
"NEPSE","2021-02-08","2553.78","2563.29","2538.83","2561.47","0.00 %","10,619,163,869.00"
"NEPSE","2021-02-07","2486.79","2524","2486.79","2524","0.00 %","10,441,951,304.00"
"NEPSE","2021-02-04","2479.6","2481.59","2443.68","2475.26","0.00 %","7,615,071,093.00"
"NEPSE","2021-02-03","2490.53","2519.85","2457.99","2466.92","0.00 %","9,531,716,496.00"
"NEPSE","2021-02-02","2434.48","2473.73","2429.9","2473.73","0.00 %","8,593,472,987.00"
"NEPSE","2021-02-01","2372.04","2413.18","2372.04","2408.24","0.00 %","6,972,936,529.00"
"NEPSE","2021-01-31","2425.53","2425.53","2366.46","2370.54","0.00 %","8,973,206,450.00"
"NEPSE","2021-01-28","2460.83","2460.83","2420.64","2425.29","0.00 %","9,898,456,128.00"
"NEPSE","2021-01-27","2433.74","2449.42","2416.62","2441.85","0.00 %","8,006,238,770.00"
"NEPSE","2021-01-26","2461.42","2462.28","2419.89","2423.09","0.00 %","8,279,701,077.00"
"NEPSE","2021-01-25","2447.01","2456.22","2408.87","2440.87","0.00 %","8,903,538,731.00"
"NEPSE","2021-01-24","2396.74","2429.11","2396.74","2424.84","0.00 %","9,376,053,220.00"
"NEPSE","2021-01-21","2372.86","2376.13","2354.7","2374.64","0.00 %","7,798,528,433.00"
"NEPSE","2021-01-20","2361.52","2362.99","2322.72","2342.76","0.00 %","6,210,966,026.00"
"NEPSE","2021-01-19","2361.99","2362.86","2304.98","2326.9","0.00 %","7,467,439,848.00"
"NEPSE","2021-01-18","2333.87","2340.57","2319.58","2332.31","0.00 %","6,314,664,167.00"
"NEPSE","2021-01-17","2299.33","2316.8","2297.5","2315","0.00 %","6,374,267,782.00"
"NEPSE","2021-01-13","2279.04","2296.17","2277.26","2286.54","0.00 %","5,914,389,261.00"
"NEPSE","2021-01-12","2243.16","2267.73","2233.61","2267.73","0.00 %","4,982,391,897.00"
"NEPSE","2021-01-11","2264.27","2266.44","2229.13","2239.42","0.00 %","5,524,832,993.00"
"NEPSE","2021-01-10","2201.38","2238.24","2201.38","2235.72","0.00 %","6,326,646,806.00"
"NEPSE","2021-01-07","2181.27","2204.97","2179.09","2194.48","0.00 %","5,874,708,279.00"
"NEPSE","2021-01-06","2170.82","2185.2","2170.31","2178.57","0.00 %","4,425,472,339.00"
"NEPSE","2021-01-05","2167.82","2182.39","2149.74","2165.49","0.00 %","4,566,381,178.00"
"NEPSE","2021-01-04","2207.05","2216.44","2154","2169.04","0.00 %","5,961,733,122.00"
"NEPSE","2021-01-03","2104.85","2175.39","2104.85","2175.39","0.00 %","6,344,017,889.00"